filme,filme_en,categoria,rt_score,imdb_score,rt_audience
Sinners,Sinners,Melhor Filme,97,7.5,96
The Secret Agent,The Secret Agent,Melhor Filme,98,7.3,82
Sentimental Value,Sentimental Value,Melhor Filme,96,7.8,97
Train Dreams,Train Dreams,Melhor Filme,94,7.5,88
One Battle After Another,One Battle After Another,Melhor Filme,94,7.7,88
Marty Supreme,Marty Supreme,Melhor Filme,93,7.8,82
Bugonia,Bugonia,Melhor Filme,87,7.4,78
Hamnet,Hamnet,Melhor Filme,87,7.9,92
Frankenstein,Frankenstein,Melhor Filme,85,7.4,95
F1,F1: The Movie,Melhor Filme,82,7.6,97
Chloé Zhao,Hamnet,Melhor Diretor,87,7.9,92
Josh Safdie,Marty Supreme,Melhor Diretor,93,7.8,82
Paul Thomas Anderson,One Battle After Another,Melhor Diretor,94,7.7,88
Joachim Trier,Sentimental Value,Melhor Diretor,96,7.8,97
Ryan Coogler,Sinners,Melhor Diretor,97,7.5,96
Timothée Chalamet,Marty Supreme,Melhor Ator,93,7.8,82
Leonardo DiCaprio,One Battle After Another,Melhor Ator,94,7.7,88
Ethan Hawke,Blue Moon,Melhor Ator,90,6.8,80
Michael B. Jordan,Sinners,Melhor Ator,97,7.5,96
Wagner Moura,The Secret Agent,Melhor Ator,98,7.3,82
Jessie Buckley,Hamnet,Melhor Atriz,87,7.9,92
Rose Byrne,If I Had Legs I'd Kick You,Melhor Atriz,92,6.6,65
Kate Hudson,Song Sung Blue,Melhor Atriz,77,7.3,98
Renate Reinsve,Sentimental Value,Melhor Atriz,96,7.8,97
Emma Stone,Bugonia,Melhor Atriz,87,7.4,78
